1094612	7656269	2.045102596282959
1094612	7656266	2.022693157196045
1094612	7656264	2.016740083694458
1094612	7656267	1.914468765258789
1094612	7656262	1.8892784118652344
1094612	7656265	1.869670391082764
1094612	7656260	1.7700650691986084
1094612	7656263	1.7501702308654783
1094612	1747947	1.6867907047271729
1094612	254842	1.682119607925415
1089945	7079883	1.8544371128082275
1089945	7079876	1.6882503032684326
1089945	2991395	1.6782066822052002
1089945	4121595	1.5094667673110962
1089945	6175068	1.4920167922973633
1089945	6175067	1.481318116188049
1089945	8565828	1.4734553098678589
1089945	8445518	1.4671199321746826
1089945	5144978	1.4580169916152954
1089945	8445525	1.4576702117919922
8701	7990420	1.8887702226638796
8701	3822307	1.8543376922607424
8701	8214621	1.837169051170349
8701	8535364	1.8313148021698
8701	320823	1.825517177581787
8701	347089	1.7999409437179563
8701	6557874	1.7966569662094116
8701	8091398	1.7808837890625
8701	4047525	1.778806209564209
8701	7433645	1.775548815727234
1085764	7116260	1.902171850204468
1085764	2041553	1.7164227962493896
1085764	2019519	1.6463825702667236
1085764	3258023	1.6108300685882568
1085764	5803174	1.6004917621612549
1085764	6440709	1.5760376453399658
1085764	7197962	1.565682888031006
1085764	4029395	1.5566096305847168
1085764	1928535	1.545225977897644
1085764	7797073	1.5413496494293213
1094249	7685719	1.743174433708191
1094249	3545275	1.684776782989502
1094249	3984370	1.6669977903366089
1094249	4711923	1.6601216793060305
1094249	8823912	1.6256742477416992
1094249	4711930	1.6191356182098389
1094249	6212045	1.6125493049621582
1094249	3361942	1.611641764640808
1094249	6212040	1.6103298664093018
1094249	6180682	1.6102139949798584
992802	7279023	1.665414333343506
992802	7279024	1.6612751483917236
992802	7279026	1.638424515724182
992802	6318785	1.6213186979293823
992802	2295142	1.6074776649475098
992802	1450991	1.6036062240600586
992802	620895	1.596682071685791
992802	7279025	1.5965180397033691
992802	2159828	1.5773930549621582
992802	620894	1.5702157020568848
8854	7304916	1.854945421218872
8854	7304912	1.8430688381195068
8854	7304911	1.74308443069458
8854	7304919	1.7391217947006226
8854	7304918	1.7132258415222168
8854	1336048	1.7079286575317385
8854	1129724	1.680354118347168
8854	7304917	1.6704068183898926
8854	7304914	1.6571457386016846
8854	1728906	1.5913829803466797
1019470	7726580	2.040711641311645
1019470	7726584	1.9026635885238647
1019470	7726583	1.574055314064026
1019470	3214656	1.4010213613510132
1019470	8782318	1.3910154104232788
1019470	2958152	1.3739778995513916
1019470	4104479	1.3680849075317385
1019470	2359949	1.3661658763885498
1019470	2359950	1.3629586696624756
1019470	7114323	1.362918734550476
993255	7277770	2.1789438724517822
993255	7277769	2.1589696407318115
993255	8799815	2.1503829956054688
993255	7277771	2.130350112915039
993255	3414567	2.1048007011413574
993255	1065771	2.0914881229400635
993255	8407711	2.084913730621338
993255	3980138	2.0834619998931885
993255	8169641	2.073866367340088
993255	1589987	2.054818630218506
1007691	7251254	1.8250075578689573
1007691	1909111	1.81508207321167
1007691	7251251	1.8044674396514893
1007691	7251259	1.7922170162200928
1007691	7395508	1.776032328605652
1007691	8350645	1.7225723266601562
1007691	7251256	1.7018017768859863
1007691	1909110	1.6882381439208984
1007691	7251252	1.6343132257461548
1007691	1909114	1.6166675090789795
840532	7229481	1.8464581966400144
840532	7839752	1.8159658908843996
840532	7839755	1.7903929948806765
840532	1890779	1.7795979976654053
840532	8818102	1.7788548469543457
840532	34103	1.776270866394043
840532	5144429	1.7689121961593628
840532	6860826	1.7567583322525024
840532	851279	1.7565712928771973
840532	4119903	1.747696042060852
1016703	7935830	2.147564172744751
1016703	7935836	2.12457275390625
1016703	7935834	2.12457275390625
1016703	7935833	2.0758302211761475
1016703	7935828	2.0068368911743164
1016703	7935835	1.782740592956543
1016703	7935829	1.7459182739257812
1016703	4369915	1.721652865409851
1016703	8068036	1.6643255949020386
1016703	6459255	1.662352442741394
993834	7276678	1.7510967254638672
993834	1619676	1.7327232360839844
993834	7276680	1.6916453838348389
993834	1619672	1.6558573246002195
993834	2764467	1.6461302042007446
993834	3036357	1.621610403060913
993834	689739	1.61723792552948
993834	7276679	1.6169533729553225
993834	3732773	1.616521954536438
993834	7273646	1.6044702529907229
17635	3861742	1.969651460647583
17635	3026091	1.9384727478027344
17635	6204100	1.9347670078277588
17635	4888347	1.922900438308716
17635	7414806	1.9130779504776
17635	4888348	1.9076876640319824
17635	1289752	1.901830792427063
17635	625057	1.9000519514083865
17635	6088745	1.8950448036193848
17635	2802474	1.8941912651062007
1001810	7261920	1.9478380680084229
1001810	414827	1.904322981834412
1001810	7261584	1.8804610967636108
1001810	7261921	1.8341599702835083
1001810	7261917	1.833525896072388
1001810	7153333	1.827378749847412
1001810	7469884	1.824242115020752
1001810	7469881	1.8218661546707156
1001810	7261582	1.810710072517395
1001810	5061461	1.8056371212005613
1016406	2175119	1.5756502151489258
1016406	2281322	1.5467286109924316
1016406	6668500	1.517367601394653
1016406	3831888	1.497158169746399
1016406	130571	1.4967001676559448
1016406	3499315	1.4951658248901367
1016406	7863483	1.4950933456420898
1016406	965347	1.4947384595870972
1016406	5132373	1.4944911003112793
1016406	1450765	1.4934003353118896
1093920	7711894	1.9549784660339355
1093920	7711895	1.9343671798706052
1093920	7711898	1.8747406005859373
1093920	1819286	1.861742377281189
1093920	8376491	1.7567657232284546
1093920	7711899	1.7175242900848389
1093920	7711893	1.670882225036621
1093920	2235731	1.6580978631973269
1093920	1236615	1.6532840728759766
1093920	1778151	1.6498349905014038
1007696	7251215	2.1089046001434326
1007696	7251219	2.0365664958953857
1007696	7251223	1.9995208978652956
1007696	7146990	1.786886215209961
1007696	4297616	1.7682676315307615
1007696	5152719	1.7385081052780151
1007696	8263884	1.719087839126587
1007696	89957	1.713325262069702
1007696	7143819	1.704642653465271
1007696	7936851	1.701402187347412
665009	7576671	1.980754017829895
665009	7576675	1.927419662475586
665009	2976726	1.73667311668396
665009	6095167	1.7111252546310425
665009	4909868	1.6613363027572632
665009	3808745	1.6399271488189695
665009	7423586	1.618853211402893
665009	7976529	1.5678528547286987
665009	7576672	1.5467549562454224
665009	7203909	1.5315979719161987
1096787	7469699	2.033766746520996
1096787	7469703	1.782590389251709
1096787	7469697	1.7705745697021484
1096787	4765874	1.5748322010040283
1096787	7469700	1.5649584531784058
1096787	3959770	1.5368621349334717
1096787	3959772	1.5324993133544922
1096787	7517593	1.5297259092330933
1096787	8210404	1.5275813341140747
1096787	1664477	1.5073425769805908
993178	7787795	1.7695587873458862
993178	5890345	1.768087387084961
993178	2382106	1.7556512355804443
993178	7277958	1.755587458610535
993178	4319894	1.7498114109039309
993178	1400936	1.7459149360656738
993178	7277960	1.718339443206787
993178	5884395	1.6957778930664062
993178	7787792	1.686044216156006
993178	4319895	1.685052752494812
1030722	7216923	2.065163373947144
1030722	7216930	1.671850323677063
1030722	7216926	1.638758897781372
1030722	8642185	1.6193642616271973
1030722	4474883	1.609929084777832
1030722	4474884	1.601072072982788
1030722	4258136	1.5951300859451294
1030722	7767933	1.5884405374526978
1030722	183756	1.5750375986099243
1030722	4650178	1.5692994594573977
994479	7844729	1.5609068870544434
994479	5692657	1.5461697578430176
994479	5265624	1.533172607421875
994479	7837267	1.5285871028900146
994479	7844735	1.5272592306137085
994479	5891059	1.5058021545410156
994479	575979	1.5002391338348389
994479	6375472	1.4989356994628906
994479	7584901	1.490861177444458
994479	5917719	1.488203525543213
514851	6103847	1.6623528003692627
514851	8249875	1.6398863792419434
514851	5252968	1.6314700841903689
514851	3572864	1.6192173957824707
514851	8663216	1.6175861358642578
514851	8249873	1.6167280673980713
514851	3572863	1.613654375076294
514851	5992487	1.611810564994812
514851	5785095	1.6092612743377686
514851	8216018	1.6092302799224854
1089940	8288193	1.7386231422424316
1089940	4520675	1.7080395221710205
1089940	4488867	1.7007038593292236
1089940	1627611	1.6826554536819458
1089940	8570451	1.6803619861602783
1089940	7403291	1.6640063524246216
1089940	420485	1.6566566228866575
1089940	7079948	1.640883207321167
1089940	7601862	1.638133525848389
1089940	6775113	1.6294794082641602
663890	7586795	1.7284462451934814
663890	7586793	1.7247092723846436
663890	6908607	1.592944622039795
663890	8678738	1.5865931510925293
663890	7168826	1.5825202465057373
663890	3604198	1.5691568851470947
663890	7615689	1.5629708766937256
663890	3852496	1.551723837852478
663890	4118515	1.550137281417847
663890	173691	1.5378003120422363
1010607	2722440	1.804415702819824
1010607	4823511	1.7939867973327637
1010607	4543611	1.789757251739502
1010607	6478721	1.786726474761963
1010607	4543609	1.7719476222991943
1010607	2575734	1.7696552276611328
1010607	6416441	1.7669116258621216
1010607	6416440	1.7577097415924072
1010607	1891175	1.753159761428833
1010607	6416447	1.7487492561340332
992193	7897851	1.9847720861434937
992193	3519191	1.9755476713180544
992193	7143760	1.9248210191726685
992193	709700	1.89758825302124
992193	3298972	1.8897373676300049
992193	6090213	1.8886651992797847
992193	7897854	1.8765840530395508
992193	8479671	1.867532730102539
992193	316470	1.8568322658538816
992193	2541218	1.833535432815552
1021241	7890992	1.6976701021194458
1021241	6128742	1.6931272745132446
1021241	1073028	1.679617404937744
1021241	8004409	1.6570554971694946
1021241	1827901	1.6402208805084229
1021241	6128744	1.5992470979690552
1021241	8004404	1.5988047122955322
1021241	1141926	1.5967605113983154
1021241	1141931	1.5877619981765747
1021241	3885828	1.585239291191101
1017892	3566779	2.1003689765930176
1017892	4804223	2.065567970275879
1017892	4626321	2.0537242889404297
1017892	4662561	2.0478885173797607
1017892	4707363	2.0448780059814453
1017892	2359401	2.042703628540039
1017892	5970	2.038074016571045
1017892	4707361	2.0294840335845947
1017892	7966450	2.028658390045166
1017892	2533274	2.020172595977783
910622	7787881	1.89314067363739
910622	7787883	1.753293514251709
910622	7450470	1.747862458229065
910622	1735806	1.7352405786514282
910622	6580762	1.713047742843628
910622	1611452	1.7118549346923828
910622	7276914	1.710831880569458
910622	7511584	1.7092121839523315
910622	156753	1.707538604736328
910622	4220717	1.7051312923431396
517386	7489495	2.09668493270874
517386	6319868	2.084937810897827
517386	7489498	2.081148862838745
517386	3359196	1.990514039993286
517386	1622559	1.971548557281494
517386	3359192	1.9055250883102417
517386	2329956	1.8858351707458496
517386	6325829	1.8756099939346316
517386	6761083	1.8356359004974363
517386	1622564	1.8033287525177
1040959	7200217	1.8978533744812007
1040959	1511793	1.8555538654327397
1040959	1511797	1.852379560470581
1040959	2728087	1.849299430847168
1040959	7200213	1.807500123977661
1040959	1511789	1.8011516332626345
1040959	2081962	1.7968497276306152
1040959	2962454	1.772379755973816
1040959	1625179	1.7685884237289429
1040959	2081964	1.7582902908325195
1022198	7230412	2.06888747215271
1022198	4259598	1.8172045946121216
1022198	5384448	1.779270887374878
1022198	7230414	1.772934913635254
1022198	7230410	1.740325689315796
1022198	7230411	1.7345181703567505
1022198	5384447	1.7319343090057373
1022198	7230408	1.7206748723983765
1022198	5384449	1.7183597087860107
1022198	1011414	1.712367057800293
578735	7575687	1.957567811012268
578735	7575682	1.8923486471176147
578735	7575684	1.80232048034668
578735	2860673	1.7017275094985962
578735	931349	1.6986738443374634
578735	4308111	1.687694787979126
578735	6028993	1.6870533227920532
578735	1342856	1.6860911846160889
578735	120892	1.6860519647598269
578735	1608299	1.6852076053619385
1007382	7251890	2.3493595123291016
1007382	7251895	2.3489906787872314
1007382	7251891	2.2948694229125977
1007382	7251898	2.2688589096069336
1007382	7251897	2.259183168411255
1007382	1910548	1.6140100955963137
1007382	1383612	1.613433837890625
1007382	326120	1.5986427068710327
1007382	3739158	1.581456184387207
1007382	8569016	1.5475842952728271
992132	7280713	2.0388500690460205
992132	7280711	1.9742804765701292
992132	7280714	1.965577483177185
992132	7280710	1.962449073791504
992132	7280717	1.9542665481567385
992132	7701299	1.6995160579681396
992132	2900997	1.6875040531158447
992132	2900990	1.6681134700775146
992132	7280718	1.6680960655212402
992132	13900	1.6490129232406616
991662	4871959	1.501325607299805
991662	6125902	1.4861047267913818
991662	992510	1.4639731645584106
991662	7281923	1.4605278968811035
991662	6672762	1.4465560913085938
991662	3416373	1.4451466798782349
991662	6672758	1.4440478086471558
991662	8184208	1.43628191947937
991662	8335169	1.4334393739700315
991662	7052567	1.4270435571670532
1062457	7855268	2.026996612548828
1062457	2830756	1.8509488105773928
1062457	2046786	1.806818962097168
1062457	7855267	1.803333759307861
1062457	1938613	1.7909166812896729
1062457	6689654	1.7575781345367432
1062457	8478819	1.7360740900039673
1062457	1978460	1.726173758506775
1062457	1405798	1.7229267358779907
1062457	8186896	1.711881399154663
1014911	7640542	1.6024210453033447
1014911	5092570	1.5972340106964111
1014911	6569951	1.594743013381958
1014911	2766508	1.5903849601745603
1014911	7025172	1.5891417264938354
1014911	93299	1.5884456634521484
1014911	6144153	1.5847225189208984
1014911	829168	1.5840668678283691
1014911	4486569	1.5736613273620603
1014911	1405875	1.5734682083129885
1010277	1828125	1.7371585369110107
1010277	8012680	1.6948528289794922
1010277	7793563	1.685662031173706
1010277	5424807	1.678797960281372
1010277	7935973	1.6568477153778076
1010277	7593393	1.6476606130599976
1010277	8032755	1.6438734531402588
1010277	7793564	1.6289875507354736
1010277	2614085	1.6191418170928955
1010277	7793559	1.6190617084503174
994449	1908292	1.9489600658416748
994449	3552771	1.9395304918289185
994449	2857034	1.91093111038208
994449	1908297	1.907476544380188
994449	7275191	1.8997764587402344
994449	3424928	1.888150691986084
994449	3072798	1.88170862197876
994449	3424930	1.8816033601760864
994449	38235	1.881303071975708
994449	1398568	1.876254320144653
993883	5948012	1.6752679347991943
993883	2578398	1.6081657409667969
993883	5151674	1.5998108386993408
993883	5151675	1.590710997581482
993883	3250546	1.587986946105957
993883	3580824	1.5805160999298096
993883	4918539	1.5797877311706543
993883	2248122	1.5695098638534546
993883	1116609	1.568323016166687
993883	3580823	1.565074443817139
992869	2229367	1.828257918357849
992869	8480943	1.740891695022583
992869	5247597	1.703489065170288
992869	3413464	1.6747009754180908
992869	8675601	1.6743006706237793
992869	6330702	1.6580069065093994
992869	5247601	1.6519572734832764
992869	8197656	1.646347165107727
992869	5247595	1.6214110851287842
992869	2204087	1.6089375019073486
8714	3223125	1.57097589969635
8714	3223126	1.5686366558074951
8714	3040029	1.551973581314087
8714	4741583	1.551244854927063
8714	1982847	1.5482821464538574
8714	4817612	1.5470281839370728
8714	2964212	1.5458918809890747
8714	5061404	1.5441644191741943
8714	6155636	1.5404362678527832
8714	1982853	1.538298726081848
507434	7595431	2.0919675827026367
507434	7595430	2.063562631607056
507434	7041174	2.0590548515319824
507434	7595437	2.0322930812835693
507434	2627950	2.0234217643737797
507434	1914571	2.004637718200684
507434	7036052	1.986562132835388
507434	8398306	1.9848021268844604
507434	1914567	1.9640661478042605
507434	1914573	1.946597933769226
1007473	7251748	2.0283589363098145
1007473	1394482	2.017553329467773
1007473	7251742	2.015648365020752
1007473	6237386	1.662903070449829
1007473	7251746	1.5967589616775513
1007473	7251747	1.592980146408081
1007473	5453713	1.5901756286621094
1007473	6260861	1.580832839012146
1007473	3898740	1.5785322189331057
1007473	2489245	1.570941925048828
993987	7276263	1.6803102493286133
993987	3114576	1.6067588329315186
993987	3114572	1.5835998058319092
993987	1544065	1.5798975229263306
993987	2690968	1.5612890720367432
993987	4392336	1.5602043867111206
993987	6734044	1.5518250465393066
993987	6223883	1.5485340356826782
993987	5162539	1.5455502271652222
993987	8742565	1.5433368682861328
992757	7585177	1.6738319396972656
992757	1126827	1.6407350301742554
992757	2585797	1.6267247200012207
992757	5916570	1.6245880126953125
992757	1426221	1.6212767362594604
992757	8613572	1.6152358055114746
992757	7585178	1.6143101453781128
992757	4413184	1.6041860580444336
992757	3088951	1.598363161087036
992757	2537888	1.596421480178833
985165	7295423	2.361201047897339
985165	7295427	2.274418592453003
985165	7295424	2.2330410480499268
985165	7295428	2.149121046066284
985165	7295425	1.809824824333191
985165	3141768	1.5152807235717771
985165	3141773	1.50348162651062
985165	7887393	1.5029973983764648
985165	3141770	1.5001848936080933
985165	8151994	1.4925974607467651
